,video_path,frame,birdie_visible,birdie_x,birdie_y,birdie_hit,stroke
37487,match6/rally_video/1_02_00.mp4,219,1,581,290,0,
37488,match6/rally_video/1_02_00.mp4,220,1,579,271,0,
37489,match6/rally_video/1_02_00.mp4,221,1,577,255,0,
37490,match6/rally_video/1_02_00.mp4,222,1,575,242,0,
37491,match6/rally_video/1_02_00.mp4,223,1,572,230,0,
37492,match6/rally_video/1_02_00.mp4,224,1,570,220,0,
37493,match6/rally_video/1_02_00.mp4,225,1,569,209,0,
37494,match6/rally_video/1_02_00.mp4,226,1,567,201,0,
37495,match6/rally_video/1_02_00.mp4,227,1,565,193,0,
37496,match6/rally_video/1_02_00.mp4,228,1,564,187,0,
37497,match6/rally_video/1_02_00.mp4,229,1,562,182,0,
37498,match6/rally_video/1_02_00.mp4,230,1,562,179,0,
37499,match6/rally_video/1_02_00.mp4,231,1,559,174,0,
37500,match6/rally_video/1_02_00.mp4,232,1,557,170,0,
37501,match6/rally_video/1_02_00.mp4,233,1,557,168,0,
37502,match6/rally_video/1_02_00.mp4,234,1,557,168,0,
37503,match6/rally_video/1_02_00.mp4,235,1,557,167,0,
37504,match6/rally_video/1_02_00.mp4,236,1,554,167,0,
37505,match6/rally_video/1_02_00.mp4,237,1,553,168,0,
37506,match6/rally_video/1_02_00.mp4,238,1,552,170,0,
37507,match6/rally_video/1_02_00.mp4,239,1,552,172,0,
37508,match6/rally_video/1_02_00.mp4,240,1,552,174,0,
37509,match6/rally_video/1_02_00.mp4,241,1,551,179,0,
37510,match6/rally_video/1_02_00.mp4,242,1,549,184,0,
37511,match6/rally_video/1_02_00.mp4,243,1,548,189,0,
37512,match6/rally_video/1_02_00.mp4,244,1,546,197,0,
37513,match6/rally_video/1_02_00.mp4,245,1,545,203,0,
37514,match6/rally_video/1_02_00.mp4,246,1,544,209,0,
37515,match6/rally_video/1_02_00.mp4,247,1,543,216,0,
37516,match6/rally_video/1_02_00.mp4,248,1,541,225,0,
37517,match6/rally_video/1_02_00.mp4,249,1,541,237,0,
37518,match6/rally_video/1_02_00.mp4,250,1,540,250,0,
37519,match6/rally_video/1_02_00.mp4,251,1,538,260,0,
37520,match6/rally_video/1_02_00.mp4,252,1,538,270,0,
37521,match6/rally_video/1_02_00.mp4,253,1,538,283,0,
37522,match6/rally_video/1_02_00.mp4,254,1,537,295,0,
37523,match6/rally_video/1_02_00.mp4,255,1,536,305,0,
37524,match6/rally_video/1_02_00.mp4,256,1,535,320,0,
37525,match6/rally_video/1_02_00.mp4,257,1,535,333,0,
37526,match6/rally_video/1_02_00.mp4,258,1,534,348,0,
37527,match6/rally_video/1_02_00.mp4,259,1,535,362,0,
37528,match6/rally_video/1_02_00.mp4,260,1,534,375,0,
37529,match6/rally_video/1_02_00.mp4,261,1,533,388,1,full_smash
37530,match6/rally_video/1_02_00.mp4,262,1,520,363,0,
37531,match6/rally_video/1_02_00.mp4,263,1,509,347,0,
37532,match6/rally_video/1_02_00.mp4,264,1,505,338,0,
37533,match6/rally_video/1_02_00.mp4,265,1,501,331,0,
37534,match6/rally_video/1_02_00.mp4,266,1,498,325,0,
37535,match6/rally_video/1_02_00.mp4,267,1,495,322,0,
37536,match6/rally_video/1_02_00.mp4,268,1,492,315,0,
37537,match6/rally_video/1_02_00.mp4,269,1,492,314,0,
37538,match6/rally_video/1_02_00.mp4,270,1,491,314,0,
37539,match6/rally_video/1_02_00.mp4,271,1,491,314,0,
37540,match6/rally_video/1_02_00.mp4,272,1,490,314,0,
37541,match6/rally_video/1_02_00.mp4,273,1,490,314,0,
37542,match6/rally_video/1_02_00.mp4,274,1,489,314,0,
37543,match6/rally_video/1_02_00.mp4,275,1,489,316,0,
37544,match6/rally_video/1_02_00.mp4,276,1,489,319,0,
37545,match6/rally_video/1_02_00.mp4,277,1,489,322,0,
37546,match6/rally_video/1_02_00.mp4,278,1,491,319,1,short_def
37547,match6/rally_video/1_02_00.mp4,279,1,506,312,0,
37548,match6/rally_video/1_02_00.mp4,280,1,515,298,0,
37549,match6/rally_video/1_02_00.mp4,281,1,524,295,0,
37550,match6/rally_video/1_02_00.mp4,282,1,531,291,0,
37551,match6/rally_video/1_02_00.mp4,283,1,539,287,0,
37552,match6/rally_video/1_02_00.mp4,284,1,547,283,0,
37553,match6/rally_video/1_02_00.mp4,285,1,553,281,0,
37554,match6/rally_video/1_02_00.mp4,286,1,558,279,0,
37555,match6/rally_video/1_02_00.mp4,287,1,565,280,0,
37556,match6/rally_video/1_02_00.mp4,288,1,571,279,0,
37557,match6/rally_video/1_02_00.mp4,289,1,576,280,0,
37558,match6/rally_video/1_02_00.mp4,290,1,582,281,0,
37559,match6/rally_video/1_02_00.mp4,291,1,586,284,0,
37560,match6/rally_video/1_02_00.mp4,292,1,591,286,0,
37561,match6/rally_video/1_02_00.mp4,293,1,597,290,0,
37562,match6/rally_video/1_02_00.mp4,294,1,600,293,0,
37563,match6/rally_video/1_02_00.mp4,295,1,606,299,0,
37564,match6/rally_video/1_02_00.mp4,296,1,610,302,0,
37565,match6/rally_video/1_02_00.mp4,297,1,614,308,0,
37566,match6/rally_video/1_02_00.mp4,298,1,618,314,0,
37567,match6/rally_video/1_02_00.mp4,299,1,623,322,0,
37568,match6/rally_video/1_02_00.mp4,300,1,626,327,0,
37569,match6/rally_video/1_02_00.mp4,301,1,630,336,0,
37570,match6/rally_video/1_02_00.mp4,302,1,635,345,0,
37571,match6/rally_video/1_02_00.mp4,303,1,638,353,0,
37572,match6/rally_video/1_02_00.mp4,304,1,641,363,0,
37573,match6/rally_video/1_02_00.mp4,305,1,645,373,0,
37574,match6/rally_video/1_02_00.mp4,306,1,647,381,0,
37575,match6/rally_video/1_02_00.mp4,307,1,651,393,0,
37576,match6/rally_video/1_02_00.mp4,308,1,654,403,0,
37577,match6/rally_video/1_02_00.mp4,309,1,657,414,0,
37578,match6/rally_video/1_02_00.mp4,310,1,660,425,0,
37579,match6/rally_video/1_02_00.mp4,311,1,661,428,1,lob
37580,match6/rally_video/1_02_00.mp4,312,1,669,377,0,
37581,match6/rally_video/1_02_00.mp4,313,1,673,364,0,
37582,match6/rally_video/1_02_00.mp4,314,1,677,331,0,
37583,match6/rally_video/1_02_00.mp4,315,1,679,314,0,
37584,match6/rally_video/1_02_00.mp4,316,1,683,296,0,
37585,match6/rally_video/1_02_00.mp4,317,1,685,282,0,
37586,match6/rally_video/1_02_00.mp4,318,1,688,270,0,
37587,match6/rally_video/1_02_00.mp4,319,1,691,259,0,
37588,match6/rally_video/1_02_00.mp4,320,1,693,250,0,
37589,match6/rally_video/1_02_00.mp4,321,1,695,243,0,
37590,match6/rally_video/1_02_00.mp4,322,1,697,238,0,
37591,match6/rally_video/1_02_00.mp4,323,1,698,234,0,
37592,match6/rally_video/1_02_00.mp4,324,1,702,227,0,
37593,match6/rally_video/1_02_00.mp4,325,1,703,224,0,
37594,match6/rally_video/1_02_00.mp4,326,1,705,220,0,
37595,match6/rally_video/1_02_00.mp4,327,1,706,219,0,
37596,match6/rally_video/1_02_00.mp4,328,1,707,217,0,
37597,match6/rally_video/1_02_00.mp4,329,1,710,216,0,
37598,match6/rally_video/1_02_00.mp4,330,1,711,215,0,
37599,match6/rally_video/1_02_00.mp4,331,1,713,216,0,
37600,match6/rally_video/1_02_00.mp4,332,1,715,217,0,
37601,match6/rally_video/1_02_00.mp4,333,1,717,218,0,
37602,match6/rally_video/1_02_00.mp4,334,1,719,221,0,
37603,match6/rally_video/1_02_00.mp4,335,1,720,222,0,
37604,match6/rally_video/1_02_00.mp4,336,1,721,225,1,clear
37605,match6/rally_video/1_02_00.mp4,337,1,722,184,0,
37606,match6/rally_video/1_02_00.mp4,338,1,723,154,0,
37607,match6/rally_video/1_02_00.mp4,339,1,723,130,0,
37608,match6/rally_video/1_02_00.mp4,340,1,724,108,0,
37609,match6/rally_video/1_02_00.mp4,341,1,724,90,0,
37610,match6/rally_video/1_02_00.mp4,342,1,724,75,0,
37611,match6/rally_video/1_02_00.mp4,343,1,725,63,0,
37612,match6/rally_video/1_02_00.mp4,344,1,726,52,0,
37613,match6/rally_video/1_02_00.mp4,345,1,726,43,0,
37614,match6/rally_video/1_02_00.mp4,346,1,727,34,0,
37615,match6/rally_video/1_02_00.mp4,347,1,728,27,0,
37616,match6/rally_video/1_02_00.mp4,348,1,728,20,0,
37617,match6/rally_video/1_02_00.mp4,349,1,729,16,0,
37618,match6/rally_video/1_02_00.mp4,350,1,729,12,0,
37619,match6/rally_video/1_02_00.mp4,351,1,730,9,0,
37620,match6/rally_video/1_02_00.mp4,352,1,730,6,0,
37621,match6/rally_video/1_02_00.mp4,353,1,731,5,0,
37622,match6/rally_video/1_02_00.mp4,354,1,732,4,0,
37623,match6/rally_video/1_02_00.mp4,355,1,732,4,0,
37624,match6/rally_video/1_02_00.mp4,356,1,733,5,0,
37625,match6/rally_video/1_02_00.mp4,357,1,734,6,0,
37626,match6/rally_video/1_02_00.mp4,358,1,735,8,0,
37627,match6/rally_video/1_02_00.mp4,359,1,735,11,0,
37628,match6/rally_video/1_02_00.mp4,360,1,735,15,0,
37629,match6/rally_video/1_02_00.mp4,361,1,736,19,0,
37630,match6/rally_video/1_02_00.mp4,362,1,735,24,0,
37631,match6/rally_video/1_02_00.mp4,363,1,735,30,0,
37632,match6/rally_video/1_02_00.mp4,364,1,735,36,0,
37633,match6/rally_video/1_02_00.mp4,365,1,735,44,0,
37634,match6/rally_video/1_02_00.mp4,366,1,736,51,0,
37635,match6/rally_video/1_02_00.mp4,367,1,736,60,0,
37636,match6/rally_video/1_02_00.mp4,368,1,736,69,0,
37637,match6/rally_video/1_02_00.mp4,369,1,736,79,0,
37638,match6/rally_video/1_02_00.mp4,370,1,736,89,0,
37639,match6/rally_video/1_02_00.mp4,371,1,737,100,0,
37640,match6/rally_video/1_02_00.mp4,372,1,737,111,0,
37641,match6/rally_video/1_02_00.mp4,373,1,737,124,0,
37642,match6/rally_video/1_02_00.mp4,374,1,738,135,0,
37643,match6/rally_video/1_02_00.mp4,375,1,738,147,0,
37644,match6/rally_video/1_02_00.mp4,376,1,738,160,0,
37645,match6/rally_video/1_02_00.mp4,377,1,738,173,0,
37646,match6/rally_video/1_02_00.mp4,378,1,739,187,0,
37647,match6/rally_video/1_02_00.mp4,379,1,740,201,0,
37648,match6/rally_video/1_02_00.mp4,380,1,740,216,0,
37649,match6/rally_video/1_02_00.mp4,381,1,740,227,0,
37650,match6/rally_video/1_02_00.mp4,382,1,742,245,0,
37651,match6/rally_video/1_02_00.mp4,383,1,742,258,0,
37652,match6/rally_video/1_02_00.mp4,384,1,742,273,0,
37653,match6/rally_video/1_02_00.mp4,385,1,742,280,0,
37654,match6/rally_video/1_02_00.mp4,386,1,743,301,0,
37655,match6/rally_video/1_02_00.mp4,387,1,743,312,0,
37656,match6/rally_video/1_02_00.mp4,388,1,744,333,0,
37657,match6/rally_video/1_02_00.mp4,389,1,746,349,0,
37658,match6/rally_video/1_02_00.mp4,390,1,746,364,0,
37659,match6/rally_video/1_02_00.mp4,391,1,747,379,0,
37660,match6/rally_video/1_02_00.mp4,392,1,748,395,0,
37661,match6/rally_video/1_02_00.mp4,393,1,748,404,1,half_smash
37662,match6/rally_video/1_02_00.mp4,394,1,678,371,0,
37663,match6/rally_video/1_02_00.mp4,395,1,644,357,0,
37664,match6/rally_video/1_02_00.mp4,396,1,619,345,0,
37665,match6/rally_video/1_02_00.mp4,397,1,611,339,0,
37666,match6/rally_video/1_02_00.mp4,398,1,586,328,0,
37667,match6/rally_video/1_02_00.mp4,399,1,574,323,0,
37668,match6/rally_video/1_02_00.mp4,400,1,567,322,0,
37669,match6/rally_video/1_02_00.mp4,401,1,557,320,0,
37670,match6/rally_video/1_02_00.mp4,402,1,547,316,0,
37671,match6/rally_video/1_02_00.mp4,403,1,537,315,0,
37672,match6/rally_video/1_02_00.mp4,404,1,532,315,0,
37673,match6/rally_video/1_02_00.mp4,405,1,525,315,0,
37674,match6/rally_video/1_02_00.mp4,406,1,521,315,0,
37675,match6/rally_video/1_02_00.mp4,407,1,517,316,0,
37676,match6/rally_video/1_02_00.mp4,408,1,512,318,0,
37677,match6/rally_video/1_02_00.mp4,409,1,508,321,0,
37678,match6/rally_video/1_02_00.mp4,410,1,504,323,0,
37679,match6/rally_video/1_02_00.mp4,411,1,502,325,0,
37680,match6/rally_video/1_02_00.mp4,412,1,498,329,0,
37681,match6/rally_video/1_02_00.mp4,413,1,495,334,0,
37682,match6/rally_video/1_02_00.mp4,414,1,493,338,0,
37683,match6/rally_video/1_02_00.mp4,415,1,493,340,1,long_def
37684,match6/rally_video/1_02_00.mp4,416,1,513,321,0,
37685,match6/rally_video/1_02_00.mp4,417,1,520,315,0,
37686,match6/rally_video/1_02_00.mp4,418,1,542,298,0,
37687,match6/rally_video/1_02_00.mp4,419,1,553,289,0,
37688,match6/rally_video/1_02_00.mp4,420,1,564,282,0,
37689,match6/rally_video/1_02_00.mp4,421,1,574,275,0,
37690,match6/rally_video/1_02_00.mp4,422,1,584,269,0,
37691,match6/rally_video/1_02_00.mp4,423,1,592,264,0,
37692,match6/rally_video/1_02_00.mp4,424,1,600,262,0,
37693,match6/rally_video/1_02_00.mp4,425,1,608,260,0,
37694,match6/rally_video/1_02_00.mp4,426,1,615,259,0,
37695,match6/rally_video/1_02_00.mp4,427,1,624,258,0,
37696,match6/rally_video/1_02_00.mp4,428,1,630,258,0,
37697,match6/rally_video/1_02_00.mp4,429,1,636,260,0,
37698,match6/rally_video/1_02_00.mp4,430,1,643,261,0,
37699,match6/rally_video/1_02_00.mp4,431,1,649,262,0,
37700,match6/rally_video/1_02_00.mp4,432,1,655,265,0,
37701,match6/rally_video/1_02_00.mp4,433,1,660,268,0,
37702,match6/rally_video/1_02_00.mp4,434,1,665,273,0,
37703,match6/rally_video/1_02_00.mp4,435,1,670,277,0,
37704,match6/rally_video/1_02_00.mp4,436,1,675,282,0,
37705,match6/rally_video/1_02_00.mp4,437,1,680,289,0,
37706,match6/rally_video/1_02_00.mp4,438,1,685,295,0,
37707,match6/rally_video/1_02_00.mp4,439,1,689,302,0,
37708,match6/rally_video/1_02_00.mp4,440,1,694,312,0,
37709,match6/rally_video/1_02_00.mp4,441,1,698,319,0,
37710,match6/rally_video/1_02_00.mp4,442,1,703,329,0,
37711,match6/rally_video/1_02_00.mp4,443,1,707,338,0,
37712,match6/rally_video/1_02_00.mp4,444,1,711,348,0,
37713,match6/rally_video/1_02_00.mp4,445,1,715,359,0,
37714,match6/rally_video/1_02_00.mp4,446,1,718,370,0,
37715,match6/rally_video/1_02_00.mp4,447,1,722,381,0,
37716,match6/rally_video/1_02_00.mp4,448,1,724,392,1,half_smash
37717,match6/rally_video/1_02_00.mp4,449,1,722,378,0,
37718,match6/rally_video/1_02_00.mp4,450,1,715,334,0,
37719,match6/rally_video/1_02_00.mp4,451,1,713,322,0,
37720,match6/rally_video/1_02_00.mp4,452,1,711,306,0,
37721,match6/rally_video/1_02_00.mp4,453,1,709,299,0,
37722,match6/rally_video/1_02_00.mp4,454,1,709,294,0,
37723,match6/rally_video/1_02_00.mp4,455,1,710,290,0,
37724,match6/rally_video/1_02_00.mp4,456,1,709,283,0,
37725,match6/rally_video/1_02_00.mp4,457,1,709,280,0,
37726,match6/rally_video/1_02_00.mp4,458,1,709,278,0,
37727,match6/rally_video/1_02_00.mp4,459,1,709,277,0,
37728,match6/rally_video/1_02_00.mp4,460,1,709,277,0,
37729,match6/rally_video/1_02_00.mp4,461,1,710,276,1,short_def
37730,match6/rally_video/1_02_00.mp4,462,1,693,291,0,
37731,match6/rally_video/1_02_00.mp4,463,1,659,323,0,
37732,match6/rally_video/1_02_00.mp4,464,1,638,343,0,
37733,match6/rally_video/1_02_00.mp4,465,1,622,359,0,
37734,match6/rally_video/1_02_00.mp4,466,1,607,375,0,
37735,match6/rally_video/1_02_00.mp4,467,1,591,391,0,
37736,match6/rally_video/1_02_00.mp4,468,1,579,405,0,
37737,match6/rally_video/1_02_00.mp4,469,1,566,421,0,
37738,match6/rally_video/1_02_00.mp4,470,1,556,433,0,
37739,match6/rally_video/1_02_00.mp4,471,1,546,448,0,
37740,match6/rally_video/1_02_00.mp4,472,1,538,461,0,
37741,match6/rally_video/1_02_00.mp4,473,1,529,474,0,
37742,match6/rally_video/1_02_00.mp4,474,1,521,481,0,
37743,match6/rally_video/1_02_00.mp4,475,1,517,483,0,
37744,match6/rally_video/1_02_00.mp4,476,1,512,486,0,
37745,match6/rally_video/1_02_00.mp4,477,1,507,489,0,
37746,match6/rally_video/1_02_00.mp4,478,1,503,493,0,
37747,match6/rally_video/1_02_00.mp4,479,1,499,498,0,
37748,match6/rally_video/1_02_00.mp4,480,1,495,503,0,
37749,match6/rally_video/1_02_00.mp4,481,1,492,506,0,
37750,match6/rally_video/1_02_00.mp4,482,1,488,509,0,
37751,match6/rally_video/1_02_00.mp4,483,1,485,512,0,
37752,match6/rally_video/1_02_00.mp4,484,1,483,514,0,
37753,match6/rally_video/1_02_00.mp4,485,1,480,517,0,
37754,match6/rally_video/1_02_00.mp4,486,1,477,518,0,
37755,match6/rally_video/1_02_00.mp4,487,1,476,520,0,
37756,match6/rally_video/1_02_00.mp4,488,1,474,523,0,
37757,match6/rally_video/1_02_00.mp4,489,1,473,525,0,
37758,match6/rally_video/1_02_00.mp4,490,1,470,526,0,
37759,match6/rally_video/1_02_00.mp4,491,1,470,528,0,
37760,match6/rally_video/1_02_00.mp4,492,1,469,529,0,
37761,match6/rally_video/1_02_00.mp4,493,1,468,530,0,
37762,match6/rally_video/1_02_00.mp4,494,1,467,530,0,
37763,match6/rally_video/1_02_00.mp4,495,1,467,532,0,
37764,match6/rally_video/1_02_00.mp4,496,1,466,532,0,
37765,match6/rally_video/1_02_00.mp4,497,1,466,532,0,
37766,match6/rally_video/1_02_00.mp4,498,1,466,533,0,
37767,match6/rally_video/1_02_00.mp4,499,1,466,533,0,
37768,match6/rally_video/1_02_00.mp4,500,1,467,533,0,
37769,match6/rally_video/1_02_00.mp4,501,1,467,534,0,
37770,match6/rally_video/1_02_00.mp4,502,1,468,534,0,
37771,match6/rally_video/1_02_00.mp4,503,1,468,534,0,
37772,match6/rally_video/1_02_00.mp4,504,1,469,535,0,
37773,match6/rally_video/1_02_00.mp4,505,1,469,535,0,
37774,match6/rally_video/1_02_00.mp4,506,1,469,535,0,
37775,match6/rally_video/1_02_00.mp4,507,1,469,535,0,
37776,match6/rally_video/1_02_00.mp4,508,1,469,535,0,
37777,match6/rally_video/1_02_00.mp4,509,1,469,535,0,
37778,match6/rally_video/1_02_00.mp4,510,1,469,535,0,
37779,match6/rally_video/1_02_00.mp4,511,1,469,535,0,
37780,match6/rally_video/1_02_00.mp4,512,1,469,535,0,
37781,match6/rally_video/1_02_00.mp4,513,1,468,536,0,
37782,match6/rally_video/1_02_00.mp4,514,1,468,537,0,
37783,match6/rally_video/1_02_00.mp4,515,1,468,537,0,
37784,match6/rally_video/1_02_00.mp4,516,1,468,537,0,
37785,match6/rally_video/1_02_00.mp4,517,1,468,537,0,
37786,match6/rally_video/1_02_00.mp4,518,1,468,537,0,
37787,match6/rally_video/1_02_00.mp4,519,1,468,537,0,
37788,match6/rally_video/1_02_00.mp4,520,1,468,537,0,
37789,match6/rally_video/1_02_00.mp4,521,1,468,537,0,
37790,match6/rally_video/1_02_00.mp4,522,1,468,537,0,
37791,match6/rally_video/1_02_00.mp4,523,1,468,537,0,
37792,match6/rally_video/1_02_00.mp4,524,1,468,537,0,
37793,match6/rally_video/1_02_00.mp4,525,1,468,537,0,
37794,match6/rally_video/1_02_00.mp4,526,1,468,537,0,
37795,match6/rally_video/1_02_00.mp4,527,1,468,537,0,
37796,match6/rally_video/1_05_03.mp4,0,1,620,323,0,
37797,match6/rally_video/1_05_03.mp4,1,1,620,323,0,
37798,match6/rally_video/1_05_03.mp4,2,1,619,324,0,
37799,match6/rally_video/1_05_03.mp4,3,1,620,324,0,
37800,match6/rally_video/1_05_03.mp4,4,1,620,324,0,
37801,match6/rally_video/1_05_03.mp4,5,1,620,324,0,
37802,match6/rally_video/1_05_03.mp4,6,1,620,325,0,
37803,match6/rally_video/1_05_03.mp4,7,1,620,325,0,
37804,match6/rally_video/1_05_03.mp4,8,1,620,325,0,
37805,match6/rally_video/1_05_03.mp4,9,1,620,323,0,
37806,match6/rally_video/1_05_03.mp4,10,1,620,322,0,
37807,match6/rally_video/1_05_03.mp4,11,1,620,321,1,long_serve
37808,match6/rally_video/1_05_03.mp4,12,1,627,315,0,
37809,match6/rally_video/1_05_03.mp4,13,1,635,302,0,
37810,match6/rally_video/1_05_03.mp4,14,0,0,0,0,
37811,match6/rally_video/1_05_03.mp4,15,0,0,0,0,
37812,match6/rally_video/1_05_03.mp4,16,1,653,283,0,
37813,match6/rally_video/1_05_03.mp4,17,1,658,278,0,
37814,match6/rally_video/1_05_03.mp4,18,1,663,275,0,
37815,match6/rally_video/1_05_03.mp4,19,1,668,272,0,
37816,match6/rally_video/1_05_03.mp4,20,1,672,270,0,
37817,match6/rally_video/1_05_03.mp4,21,1,676,269,0,
37818,match6/rally_video/1_05_03.mp4,22,1,681,269,0,
37819,match6/rally_video/1_05_03.mp4,23,1,684,269,0,
37820,match6/rally_video/1_05_03.mp4,24,1,688,271,0,
37821,match6/rally_video/1_05_03.mp4,25,1,692,273,0,
37822,match6/rally_video/1_05_03.mp4,26,1,695,275,0,
37823,match6/rally_video/1_05_03.mp4,27,1,698,277,0,
37824,match6/rally_video/1_05_03.mp4,28,1,701,283,0,
37825,match6/rally_video/1_05_03.mp4,29,1,705,287,0,
37826,match6/rally_video/1_05_03.mp4,30,1,707,292,0,
37827,match6/rally_video/1_05_03.mp4,31,1,711,297,0,
37828,match6/rally_video/1_05_03.mp4,32,1,713,303,0,
37829,match6/rally_video/1_05_03.mp4,33,1,716,310,0,
37830,match6/rally_video/1_05_03.mp4,34,1,719,319,0,
37831,match6/rally_video/1_05_03.mp4,35,1,721,327,0,
37832,match6/rally_video/1_05_03.mp4,36,1,724,335,0,
37833,match6/rally_video/1_05_03.mp4,37,1,726,344,0,
37834,match6/rally_video/1_05_03.mp4,38,1,729,355,0,
37835,match6/rally_video/1_05_03.mp4,39,1,730,365,0,
37836,match6/rally_video/1_05_03.mp4,40,1,732,370,1,full_smash
37837,match6/rally_video/1_05_03.mp4,41,1,687,361,0,
37838,match6/rally_video/1_05_03.mp4,42,1,637,346,0,
37839,match6/rally_video/1_05_03.mp4,43,1,615,337,0,
37840,match6/rally_video/1_05_03.mp4,44,1,599,333,0,
37841,match6/rally_video/1_05_03.mp4,45,1,586,330,0,
37842,match6/rally_video/1_05_03.mp4,46,1,574,328,0,
37843,match6/rally_video/1_05_03.mp4,47,1,568,327,0,
37844,match6/rally_video/1_05_03.mp4,48,1,558,327,0,
37845,match6/rally_video/1_05_03.mp4,49,1,552,327,0,
37846,match6/rally_video/1_05_03.mp4,50,1,546,327,0,
37847,match6/rally_video/1_05_03.mp4,51,1,540,329,0,
37848,match6/rally_video/1_05_03.mp4,52,1,535,330,0,
37849,match6/rally_video/1_05_03.mp4,53,1,532,332,0,
37850,match6/rally_video/1_05_03.mp4,54,1,529,335,0,
37851,match6/rally_video/1_05_03.mp4,55,1,525,338,1,short_def
37852,match6/rally_video/1_05_03.mp4,56,1,517,328,0,
37853,match6/rally_video/1_05_03.mp4,57,1,517,322,0,
37854,match6/rally_video/1_05_03.mp4,58,1,517,309,0,
37855,match6/rally_video/1_05_03.mp4,59,1,515,304,0,
37856,match6/rally_video/1_05_03.mp4,60,1,512,299,0,
37857,match6/rally_video/1_05_03.mp4,61,1,511,294,0,
37858,match6/rally_video/1_05_03.mp4,62,1,509,290,0,
37859,match6/rally_video/1_05_03.mp4,63,1,507,286,0,
37860,match6/rally_video/1_05_03.mp4,64,1,506,283,0,
37861,match6/rally_video/1_05_03.mp4,65,1,505,282,0,
37862,match6/rally_video/1_05_03.mp4,66,1,503,281,0,
37863,match6/rally_video/1_05_03.mp4,67,1,501,280,0,
37864,match6/rally_video/1_05_03.mp4,68,1,500,281,0,
37865,match6/rally_video/1_05_03.mp4,69,1,500,282,0,
37866,match6/rally_video/1_05_03.mp4,70,1,499,284,0,
37867,match6/rally_video/1_05_03.mp4,71,1,498,286,0,
37868,match6/rally_video/1_05_03.mp4,72,1,496,289,0,
37869,match6/rally_video/1_05_03.mp4,73,1,495,294,0,
37870,match6/rally_video/1_05_03.mp4,74,1,495,297,0,
37871,match6/rally_video/1_05_03.mp4,75,1,494,301,0,
37872,match6/rally_video/1_05_03.mp4,76,1,493,308,0,
37873,match6/rally_video/1_05_03.mp4,77,1,492,314,0,
37874,match6/rally_video/1_05_03.mp4,78,1,491,321,0,
37875,match6/rally_video/1_05_03.mp4,79,1,490,329,0,
37876,match6/rally_video/1_05_03.mp4,80,1,490,337,0,
37877,match6/rally_video/1_05_03.mp4,81,1,489,344,0,
37878,match6/rally_video/1_05_03.mp4,82,1,488,353,0,
37879,match6/rally_video/1_05_03.mp4,83,1,488,362,0,
37880,match6/rally_video/1_05_03.mp4,84,1,487,372,0,
37881,match6/rally_video/1_05_03.mp4,85,1,487,381,0,
37882,match6/rally_video/1_05_03.mp4,86,1,486,392,0,
37883,match6/rally_video/1_05_03.mp4,87,1,485,404,0,
37884,match6/rally_video/1_05_03.mp4,88,1,485,414,0,
37885,match6/rally_video/1_05_03.mp4,89,1,488,414,1,net_shot
37886,match6/rally_video/1_05_03.mp4,90,1,495,400,0,
37887,match6/rally_video/1_05_03.mp4,91,1,500,386,0,
37888,match6/rally_video/1_05_03.mp4,92,1,503,378,0,
37889,match6/rally_video/1_05_03.mp4,93,1,511,370,0,
37890,match6/rally_video/1_05_03.mp4,94,1,516,362,0,
37891,match6/rally_video/1_05_03.mp4,95,1,521,355,0,
37892,match6/rally_video/1_05_03.mp4,96,1,524,348,0,
37893,match6/rally_video/1_05_03.mp4,97,1,527,344,0,
37894,match6/rally_video/1_05_03.mp4,98,1,530,339,0,
37895,match6/rally_video/1_05_03.mp4,99,1,532,335,0,
37896,match6/rally_video/1_05_03.mp4,100,1,534,333,0,
37897,match6/rally_video/1_05_03.mp4,101,1,537,329,0,
37898,match6/rally_video/1_05_03.mp4,102,1,540,328,0,
37899,match6/rally_video/1_05_03.mp4,103,1,543,328,0,
37900,match6/rally_video/1_05_03.mp4,104,1,547,328,0,
37901,match6/rally_video/1_05_03.mp4,105,1,550,329,0,
37902,match6/rally_video/1_05_03.mp4,106,1,552,331,0,
37903,match6/rally_video/1_05_03.mp4,107,1,555,335,0,
37904,match6/rally_video/1_05_03.mp4,108,1,558,338,0,
37905,match6/rally_video/1_05_03.mp4,109,1,560,342,0,
37906,match6/rally_video/1_05_03.mp4,110,1,563,345,0,
37907,match6/rally_video/1_05_03.mp4,111,1,566,348,0,
37908,match6/rally_video/1_05_03.mp4,112,1,569,356,0,
37909,match6/rally_video/1_05_03.mp4,113,1,571,361,0,
37910,match6/rally_video/1_05_03.mp4,114,1,573,366,1,lob
37911,match6/rally_video/1_05_03.mp4,115,1,573,346,0,
37912,match6/rally_video/1_05_03.mp4,116,1,555,330,0,
37913,match6/rally_video/1_05_03.mp4,117,1,553,323,0,
37914,match6/rally_video/1_05_03.mp4,118,0,0,0,0,
37915,match6/rally_video/1_05_03.mp4,119,1,536,297,0,
37916,match6/rally_video/1_05_03.mp4,120,1,530,286,0,
37917,match6/rally_video/1_05_03.mp4,121,1,525,279,0,
37918,match6/rally_video/1_05_03.mp4,122,1,519,272,0,
37919,match6/rally_video/1_05_03.mp4,123,1,515,267,0,
37920,match6/rally_video/1_05_03.mp4,124,1,511,263,0,
37921,match6/rally_video/1_05_03.mp4,125,1,507,258,0,
